,,,,,,Process name,V0.2-Current Opportunity,Downcycling (Allocation) - s1 (heat pretreatment),Downcycling (Allocation) - s2 (1/3 discard),Downcycling (System Expansion) - s1 (heat pretreatment),Incineration (with recovery - film) - SI units,Incineration (with recovery -bracket) - SI units,Landfill (brackets) - SI units,Landfill (film) - SI units,"market for electricity, for reuse in municipal waste incineration only | electricity, for reuse in municipal waste incineration only | APOS, S","market for maleic anhydride | maleic anhydride | APOS, S","market for nylon 6 | nylon 6 | APOS, S","market for polyethylene, linear low density, granulate | polyethylene, linear low density, granulate | APOS, S","market for polypropylene, granulate | polypropylene, granulate | APOS, S","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | APOS, S","market group for electricity, medium voltage | electricity, medium voltage | APOS, S","market group for heat, district or industrial, natural gas | heat, district or industrial, natural gas | APOS, S",multilayer film production - SI units
4cd94f47-0da2-5c4a-bfae-013bacbcf648,Emission to air,unspecified,Dinitrogen tetroxide,,kg,,,,,,,,,,4.86863E-08,5.79065E-11,4.15116E-12,3.79137E-10,3.24163E-10,4.55975E-12,1.84018E-10,9.27922E-14,
237a5f15-8119-472a-8988-88b7ecb42405,Emission to air,high population density,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,,,,3.51247E-12,3.51247E-12,4.79549E-15,4.79549E-15,1.90817E-12,1.33835E-13,2.43216E-13,3.20952E-13,2.95643E-13,1.18897E-14,2.3937E-14,4.9642E-16,
f77c5e36-ee47-4437-b757-03139bb1d6d6,Emission to air,low population density,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,,,,8.01397E-14,8.01397E-14,3.79216E-16,3.79216E-16,4.40568E-14,7.29475E-14,3.91392E-15,4.64439E-14,4.16635E-14,4.98569E-15,3.40948E-14,9.91203E-17,
e69dfe04-4b45-4e87-a6ce-08b1af61ca22,Emission to air,"low population density, long-term","Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,,,,2.24465E-17,2.24465E-17,4.57145E-20,4.57145E-20,8.39984E-17,4.3197E-18,3.70721E-19,1.96127E-17,1.52346E-17,6.57719E-19,7.31371E-19,1.37369E-20,
082903e4-45d8-4078-94cb-736b15279277,Emission to air,unspecified,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,,,,2.62414E-13,2.62414E-13,1.49672E-15,1.49672E-15,2.02599E-13,2.99109E-13,2.28263E-14,1.81172E-13,1.42107E-13,2.54365E-14,4.89202E-13,1.28713E-14,
c92fd720-f607-4e43-be95-78eb232f1b60,Emission to soil,industrial,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,,,,1.34663E-13,1.34663E-13,9.4862E-16,9.4862E-16,,,,,,,,,
7533d11b-e96e-4a99-80f2-91400a62d650,Emission to soil,industrial,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,,,,,,,,1.92379E-13,3.02656E-14,4.57865E-14,8.24673E-14,7.41992E-14,2.68434E-15,3.42309E-15,1.25295E-16,
7650e845-c21c-4052-b5ae-b82220ad91c7,Emission to soil,unspecified,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,,,,1.06055E-15,1.06055E-15,4.56303E-18,4.56303E-18,,,,,,,,,
24752b90-cc53-4198-a442-14196853148d,Emission to soil,unspecified,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,,,,,,,,9.63588E-16,1.14036E-15,3.39087E-17,6.06758E-16,5.20822E-16,4.69697E-17,4.77972E-17,8.94683E-19,
737c3221-1456-4c6b-8605-6ac00dc88b2e,Emission to water,unspecified,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,,,,,,,,1.66254E-17,2.32802E-18,9.78038E-20,1.26066E-16,1.27345E-17,1.80727E-19,1.91725E-19,4.3017E-21,
63e7b042-8549-11e0-9d78-0800200c9a66,Emission to water,unspecified,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,,,,6.84494E-18,6.84494E-18,5.62642E-20,5.62642E-20,,,,,,,,,
1d8560a8-23e0-57f0-ade2-69103c953de8,Emission to water,unspecified,Diphenylether-compound,,kg,,,,,,6.67988E-10,6.67988E-10,2.84807E-14,2.84807E-14,6.76378E-09,6.62022E-12,1.92576E-13,3.90393E-12,3.50239E-12,2.74225E-13,2.52014E-11,6.59069E-15,
8892f038-c4cf-4166-adeb-df61c4e32af0,Emission to water,ocean,Diphenyltin,,kg,,,,,,5.36426E-13,5.36426E-13,6.21726E-18,6.21726E-18,1.43918E-12,1.53775E-15,4.44547E-17,9.084E-16,8.24017E-16,5.86182E-17,5.3953E-15,1.73676E-18,
9a1e90d7-af5d-41ab-bf7b-d4d4248d9e24,Emission to air,high population density,Dipropylamine,,kg,,,,,,1.36075E-10,1.36075E-10,2.04261E-14,2.04261E-14,1.84696E-10,3.98953E-12,3.92101E-13,3.13825E-12,2.95101E-12,5.02173E-13,1.43363E-12,7.72862E-15,
f87e0478-9ba4-4d6b-a1ca-5667d07f3465,Emission to water,surface water,Dipropylamine,,kg,,,,,,3.26584E-10,3.26584E-10,4.90236E-14,4.90236E-14,4.43277E-10,9.57503E-12,9.4106E-13,7.53192E-12,7.08254E-12,1.20523E-12,3.44075E-12,1.8549E-14,
063a0cee-aa71-4ea6-85ca-045c74ca1a66,Emission to soil,agricultural,Diquat,,kg,,,,,,1.39342E-08,1.39342E-08,1.0851E-12,1.0851E-12,1.29395E-08,2.5695E-10,1.73237E-11,2.42623E-10,2.4079E-10,4.74065E-11,1.26035E-10,3.9715E-13,
7d42cef0-9fb3-4559-963d-f88c0878eb45,Emission to air,"low population density, long-term",diquat dibromide,,kg,,,,,,1.39179E-21,1.39179E-21,6.03752E-24,6.03752E-24,1.78233E-21,1.45842E-21,4.51588E-23,7.51346E-22,6.58995E-22,7.28415E-23,7.37956E-22,1.22785E-24,
0e0554ad-f6aa-472e-88e0-489f19bec2bb,Emission to soil,agricultural,Diquat dibromide,,kg,,,,,,1.06477E-20,1.06477E-20,4.61893E-23,4.61893E-23,1.36355E-20,1.11575E-20,3.45482E-22,5.74808E-21,5.04156E-21,5.57266E-22,5.64565E-21,9.3935E-24,
a20bde8a-6f75-4a5b-83d0-e5b370790cc9,Emission to water,ground water,diquat dibromide,,kg,,,,,,1.18271E-21,1.18271E-21,5.13053E-24,5.13053E-24,1.51458E-21,1.23933E-21,3.83748E-23,6.38475E-22,5.59997E-22,6.18989E-23,6.27097E-22,1.04339E-24,
61505469-d82e-4f73-9ac6-bb6910038c26,Emission to water,ocean,"Discarded fish, demersal, to ocean",,kg,,,,,,2.6837E-06,2.6837E-06,1.2158E-10,1.2158E-10,3.78598E-05,2.81593E-08,8.01485E-10,1.73047E-08,1.5647E-08,1.07545E-09,1.36508E-07,3.01607E-11,
68e3130c-7c4b-4825-a383-c54410568d5d,Emission to water,ocean,"Discarded fish, pelagic, to ocean",,kg,,,,,,4.18096E-05,4.18096E-05,3.2668E-11,3.2668E-11,4.67607E-06,8.69059E-09,2.53426E-10,4.91212E-09,4.46783E-09,3.22932E-10,1.91625E-08,9.95318E-12,
54c743a4-5438-4f3c-8e84-89b3e6ec0cc0,Emission to water,ground water,Dissolved solids,,kg,,,,,,3.82252E-05,3.82252E-05,1.4645E-07,1.4645E-07,2.64766E-05,3.49228E-05,1.17908E-06,4.60686E-05,5.14783E-05,1.91182E-06,8.6975E-06,2.94778E-08,
cfecebe1-1e13-458d-85bc-d40a9f934927,Emission to water,surface water,Dissolved solids,,kg,,,,,,9.38132E-05,9.38132E-05,9.12636E-07,9.12636E-07,6.28192E-05,5.53435E-05,0.000946071,6.35633E-05,5.42487E-05,1.03044E-05,6.87241E-06,4.80017E-07,
5ce634de-b810-4533-9efb-719c38fe7c09,Emission to water,unspecified,Dissolved solids,,kg,,,,,,0.00475528,0.00475528,1.07726E-05,1.07726E-05,0.002674073,0.001988073,7.45682E-05,0.002923675,0.00219356,0.000104601,0.007475656,0.000295646,
31913320-21f3-4cc2-b09a-a15ac9b65f5e,Emission to soil,agricultural,Dithianon,,kg,,,,,,5.1582E-10,5.1582E-10,5.07917E-15,5.07917E-15,2.42136E-10,1.6761E-12,4.42526E-14,8.61031E-13,7.68746E-13,6.75326E-14,1.42217E-12,1.88301E-15,
934c5e25-5370-421c-b079-07d01c49dedb,Emission to soil,agricultural,Diuron,,kg,,,,,,1.43591E-08,1.43591E-08,5.17938E-12,5.17938E-12,2.19276E-07,1.37555E-09,1.08582E-10,9.60002E-10,8.6464E-10,1.01696E-10,1.09974E-09,2.54448E-12,
73eed463-4986-4d81-8bae-60dae5be49d0,Emission to water,ground water,"DOC, Dissolved Organic Carbon",,kg,,,,,,3.85504E-06,3.85504E-06,1.82825E-08,1.82825E-08,0.000223016,5.42104E-06,1.01513E-05,5.41061E-06,5.18082E-06,2.17077E-07,2.13599E-06,1.44878E-08,
725c7923-0ed8-43e5-b485-fad7e34bef08,Emission to water,"ground water, long-term","DOC, Dissolved Organic Carbon",,kg,,,,,,0.003354604,0.003354604,0.16101748,0.16101748,0.007796116,0.000950055,0.003732368,0.002372651,0.002293144,0.000107512,0.000181102,4.35434E-06,
72f14baf-d36c-4f8e-8c17-5304a995f00a,Emission to water,ocean,"DOC, Dissolved Organic Carbon",,kg,,,,,,5.5868E-05,5.5868E-05,1.36222E-06,1.36222E-06,1.68572E-05,0.000264544,9.08837E-06,1.87624E-05,1.37909E-05,2.14747E-05,1.11335E-06,2.81472E-07,
960c0f37-f34c-4fc1-b77c-22d8b35fd8d5,Emission to water,surface water,"DOC, Dissolved Organic Carbon",,kg,,,,,,0.056728607,0.056728607,3.98174E-05,3.98174E-05,0.025912081,0.002346999,0.000125988,0.000409684,0.000156277,0.000167995,0.000103691,4.13598E-07,
79607917-9e12-4292-b289-21ff2b36e04b,Emission to water,unspecified,"DOC, Dissolved Organic Carbon",,kg,,,,,,2.63138E-05,2.63138E-05,6.60933E-08,6.60933E-08,2.54369E-05,9.2609E-06,3.97408E-07,3.02259E-05,7.82331E-06,7.53612E-07,1.81188E-05,7.14538E-07,
eba1a8ae-fb73-52f4-b1b5-fb28dccd826d,Emission to water,unspecified,Dodecanol,,kg,,,,,,4.63182E-09,4.63182E-09,1.16432E-13,1.16432E-13,2.49111E-08,2.79491E-11,8.57644E-13,1.95725E-11,1.76309E-11,1.37995E-12,9.25495E-11,3.80167E-14,
c7aee986-b7d8-4ad9-ad45-1ac0d68e6b78,Resource,in ground,Dolomite,,kg,,,,,,-0.000567669,-0.000567669,-7.74691E-06,-7.74691E-06,-0.000870348,-0.006061871,-8.19389E-05,-0.000694459,-0.000328877,-0.000120101,-0.000127915,-4.40325E-06,
9e28eac3-49f9-5a0d-a8d0-dc4e071ad9e6,Resource,in ground,"Dysprosium, in ground",,kg,,,,,,-1.72224E-08,-1.72224E-08,-1.21139E-10,-1.21139E-10,-1.77081E-07,-9.28771E-08,-1.67003E-09,-1.27601E-08,-7.07693E-09,-2.27628E-09,-2.17318E-09,-5.86071E-11,
086bf8b7-9cea-48d4-9624-c07a9ba609e8,Emission to air,high population density,Elemental carbon,,kg,,,,,,4.41194E-09,4.41194E-09,5.52531E-12,5.52531E-12,,,,,,,,,
57af157e-2054-407d-949b-8cc9c2aa4655,Emission to air,high population density,Elemental carbon,,kg,,,,,,,,,,2.08956E-09,9.14671E-10,2.12901E-10,1.08656E-09,9.98176E-10,9.07583E-10,3.87524E-11,3.40458E-11,
ea701d93-42af-4647-9798-591962caeb76,Emission to soil,unspecified,Elemental carbon,,kg,,,,,,1.50973E-08,1.50973E-08,1.89072E-11,1.89072E-11,,,,,,,,,
bc86067c-20e8-46e7-8419-de1eee73ccdd,Emission to soil,unspecified,Elemental carbon,,kg,,,,,,,,,,7.15033E-09,3.12994E-09,7.28529E-10,3.71812E-09,3.41569E-09,3.10567E-09,1.32608E-10,1.16503E-10,
36609913-7c42-457a-89cc-00e2d9f0f867,Emission to water,ground water,Elemental carbon,,kg,,,,,,,,,,7.15033E-09,3.12994E-09,7.28529E-10,3.71812E-09,3.41569E-09,3.10567E-09,1.32608E-10,1.16503E-10,
2f00b048-45e9-402b-9450-40367d0283d0,Emission to water,ground water,Elemental carbon,,kg,,,,,,1.50973E-08,1.50973E-08,1.89072E-11,1.89072E-11,,,,,,,,,
3ff3231e-3c38-5a47-a6fd-821d11c599e0,Emission to water,unspecified,Elemental carbon,,kg,,,,,,3.65922E-12,3.65922E-12,1.23704E-16,1.23704E-16,3.14466E-11,2.86745E-14,8.30347E-16,1.70706E-14,1.53367E-14,1.17034E-15,1.16109E-13,2.88719E-17,
69da88e0-7fb1-4223-bb2d-b6e86e2af891,Emission to soil,agricultural,Endosulfan,,kg,,,,,,6.02701E-09,6.02701E-09,3.56896E-12,3.56896E-12,4.6251E-09,4.77019E-10,1.41969E-10,2.89443E-10,2.61266E-10,2.0217E-10,8.34064E-11,1.15934E-12,
97afe0e8-be32-431e-94ea-a1fa5d156c76,Emission to soil,agricultural,Endothall,,kg,,,,,,6.32071E-11,6.32071E-11,2.69289E-15,2.69289E-15,3.35038E-11,2.87088E-13,1.29234E-13,3.10033E-13,2.91858E-13,3.80061E-14,1.8646E-13,5.35145E-16,
8bc09c04-2190-4ee2-9ee2-ae988ccd4e0c,Resource,in ground,"Energy, geothermal, converted",,MJ,,,,,,-0.018201024,-0.018201024,-9.59193E-05,-9.59193E-05,-0.012461086,-0.026659897,-0.000632182,-0.01386277,-0.012458718,-0.000725473,-0.027947211,-2.29875E-05,
01c12fca-ad8b-4902-8b48-2d5afe3d3a0f,Resource,biotic,"Energy, gross calorific value, in biomass",,MJ,,,,,,-1.3928016,-1.3928016,-0.001267147,-0.001267147,-1.9804379,-0.33305268,-0.28959081,-0.32286667,-0.31551939,-0.012644809,-0.20723959,-0.000337039,
8842042d-7f07-45f8-bf43-fa83833d75de,Resource,biotic,"Energy, gross calorific value, in biomass, primary forest",,MJ,,,,,,-0.004392554,-0.004392554,-5.52263E-06,-5.52263E-06,-0.09221778,-0.000877733,-0.000138124,-0.000614266,-0.00055007,-0.000101947,-0.000422294,-1.74957E-06,
57c71b25-4663-4fad-9167-7ce5be3e8268,Resource,in air,"Energy, kinetic (in wind), converted",,MJ,,,,,,-0.14914993,-0.14914993,-0.000758949,-0.000758949,-0.13900197,-0.28108277,-0.00478537,-0.11849592,-0.10641029,-0.005213176,-0.29136903,-0.000246921,
c0dd7ccd-9e7a-42b3-b899-dfd18c2150ca,Resource,in water,"Energy, potential (in hydropower reservoir), converted",,MJ,,,,,,-0.62820262,-0.62820262,-0.003119546,-0.003119546,-0.44180455,-0.79971429,-0.28708276,-0.50421382,-0.46458676,-0.024529519,-0.31388924,-0.000972289,
a7ff17d4-d3fe-4a70-9f2e-392b34630772,Resource,in air,"Energy, solar, converted",,MJ,,,,,,-0.36379564,-0.36379564,-0.000101259,-0.000101259,-0.16761093,-0.001260137,-0.000101827,-0.001120424,-0.001084766,-0.000275413,-0.000636328,-4.99587E-05,
1afedfb8-dfbd-4722-a5fc-f678c593d907,Emission to soil,agricultural,Epoxiconazole,,kg,,,,,,2.39084E-09,2.39084E-09,7.50554E-13,7.50554E-13,1.57926E-09,6.86957E-11,4.02598E-11,5.73659E-11,5.07323E-11,1.50636E-11,1.55579E-11,1.5074E-13,
fd950a9b-db9f-41c9-a8b0-d61f152f6ef2,Emission to soil,agricultural,EPTC,,kg,,,,,,1.2081E-08,1.2081E-08,9.40049E-13,9.40049E-13,1.12219E-08,2.22695E-10,1.50184E-11,2.10331E-10,2.08761E-10,4.10972E-11,1.09309E-10,3.4122E-13,
4aa30d0a-cfdb-48a7-939a-4ba9321ae9df,Emission to air,low population density,Esfenvalerate,,kg,,,,,,2.66864E-11,2.66864E-11,7.68489E-15,7.68489E-15,,,,,,,,,
4f446a20-f1a5-4bde-a7a0-441315db1833,Emission to air,low population density,Esfenvalerate,,kg,,,,,,,,,,1.22937E-11,1.0647E-12,2.7992E-13,6.08839E-13,5.47521E-13,4.67786E-13,1.62661E-13,3.39238E-15,
59177170-590b-4d94-833a-e23d899f422e,Emission to soil,agricultural,Esfenvalerate,,kg,,,,,,1.76135E-10,1.76135E-10,1.32818E-14,1.32818E-14,1.58584E-10,3.12297E-12,2.18227E-13,2.91891E-12,2.89307E-12,5.83377E-13,1.52883E-12,4.84761E-15,
5c101dde-3ca0-5ca7-849a-81301451a34b,Emission to soil,agricultural,Ethaboxam,,kg,,,,,,6.20602E-21,6.20602E-21,2.69215E-23,2.69215E-23,7.94746E-21,6.50315E-21,2.01364E-22,3.35027E-21,2.93848E-21,3.24803E-22,3.29057E-21,5.47501E-24,
ed56558d-0a10-516a-9fbd-bfd6fe7a3232,Emission to water,ground water,Ethaboxam,,kg,,,,,,6.9E-22,6.9E-22,2.99319E-24,2.99319E-24,8.83617E-22,7.23035E-22,2.23881E-23,3.72491E-22,3.26707E-22,3.61123E-23,3.65853E-22,6.08724E-25,
1c811963-1b64-4b38-ae23-5a2180619545,Emission to air,"low population density, long-term",Ethalfluralin,,kg,,,,,,2.5952E-21,2.5952E-21,1.12579E-23,1.12579E-23,3.32342E-21,2.71945E-21,8.42053E-23,1.401E-21,1.2288E-21,1.35824E-22,1.37603E-21,2.28951E-24,
b028ffea-ecff-4f0e-a2b0-a84eb647cdae,Emission to soil,agricultural,Ethalfluralin,,kg,,,,,,1.75149E-09,1.75149E-09,6.39636E-14,6.39636E-14,8.0768E-10,3.75037E-12,3.82372E-12,4.80584E-12,4.25452E-12,2.05447E-13,3.32101E-12,8.84228E-15,
f9296b67-b074-4450-a2d0-62d2da068f32,Emission to water,ground water,Ethalfluralin,,kg,,,,,,2.20748E-21,2.20748E-21,9.57598E-24,9.57598E-24,2.82692E-21,2.31317E-21,7.16254E-23,1.19169E-21,1.04522E-21,1.15532E-22,1.17046E-21,1.94746E-24,
9ea11aea-7cb7-4b38-b936-a42c2a4bac97,Emission to air,high population density,Ethane,,kg,,,,,,1.79363E-06,1.79363E-06,1.41738E-08,1.41738E-08,3.62369E-06,8.34406E-07,5.2567E-08,6.94518E-07,6.09811E-07,1.02252E-07,4.36295E-08,4.26937E-08,
e7e0031e-791d-42f4-b26c-ec322db637bc,Emission to air,low population density,Ethane,,kg,,,,,,2.66689E-05,2.66689E-05,1.25036E-07,1.25036E-07,2.08654E-05,3.57116E-05,1.08566E-06,1.23625E-05,9.04987E-06,1.41936E-06,5.75505E-06,2.84234E-06,
8e30c990-5ed4-4f94-9d0e-2f5e4ff1a1f9,Emission to air,unspecified,Ethane,,kg,,,,,,6.67919E-08,6.67919E-08,9.33506E-10,9.33506E-10,8.17233E-08,1.11297E-06,9.3826E-09,1.04523E-07,4.02588E-08,1.70585E-08,1.57448E-08,5.05631E-10,
fa0c2bee-8dd9-4f8a-8489-b1f3b43de958,Emission to air,high population density,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",,kg,,,,,,2.55047E-07,2.55047E-07,2.10895E-12,2.10895E-12,1.78247E-08,6.12771E-11,4.70946E-12,5.22742E-11,4.37854E-11,6.09983E-12,7.94347E-11,8.32654E-14,
16fcd4f9-0bb8-4b84-8334-3ffb1a17aa74,Emission to air,low population density,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",,kg,,,,,,6.22939E-09,6.22939E-09,1.18311E-11,1.18311E-11,2.96021E-06,3.07958E-09,7.54485E-11,1.7068E-09,1.5409E-09,9.82432E-11,1.18481E-08,3.0921E-12,
e87f039d-d9ce-4242-ac18-c9284cc80f3d,Emission to air,unspecified,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",,kg,,,,,,1.43453E-08,1.43453E-08,3.61374E-12,3.61374E-12,6.23617E-08,7.23964E-10,3.37052E-11,9.06616E-10,6.45403E-10,6.01581E-11,5.05449E-10,1.95317E-12,
99585564-bfce-4845-9aaa-2f24b8f26a41,Emission to air,low population density,"Ethane, 1,1,1-trichloro-, HCFC-140",,kg,,,,,,7.58794E-10,7.58794E-10,2.56764E-12,2.56764E-12,3.48854E-10,5.27956E-10,1.76145E-11,3.83558E-10,3.56957E-10,2.24142E-11,6.02306E-10,4.45849E-13,
ce6294f5-2ed7-46ee-a967-33e265e34455,Emission to air,unspecified,"Ethane, 1,1,1-trichloro-, HCFC-140",,kg,,,,,,1.17115E-14,1.17115E-14,2.68061E-17,2.68061E-17,6.39395E-15,4.94087E-15,1.96478E-16,6.5436E-15,4.89047E-15,2.70648E-16,2.95563E-14,7.6785E-16,
9b77be37-3f9d-4ecf-b7b1-86e8390bcf2e,Emission to water,surface water,"Ethane, 1,1,1-trichloro-, HCFC-140",,kg,,,,,,2.65962E-16,2.65962E-16,3.71266E-19,3.71266E-19,7.09383E-14,7.35965E-17,3.0632E-18,5.60232E-17,5.02091E-17,4.91484E-18,2.57843E-16,1.3758E-19,
5253e322-7de5-42aa-9167-daf22ff44031,Emission to air,low population density,"Ethane, 1,1,1-trifluoro-, HFC-143a",,kg,,,,,,3.39429E-12,3.39429E-12,1.44786E-16,1.44786E-16,4.66968E-11,3.32129E-14,9.43288E-16,2.05312E-14,1.85562E-14,1.26955E-15,1.677E-13,3.53159E-17,
9b132374-dce2-4ce0-86aa-53201b30f617,Emission to air,high population density,"Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113",,kg,,,,,,9.1208E-12,9.1208E-12,7.04882E-14,7.04882E-14,2.28138E-11,8.37206E-11,2.41581E-12,1.04281E-10,9.6407E-11,7.8289E-12,4.29747E-13,9.53877E-15,
d2025041-20ee-41bb-b2c8-47631e839ff0,Emission to air,"low population density, long-term","Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113",,kg,,,,,,3.38509E-08,3.38509E-08,2.24823E-12,2.24823E-12,2.77003E-08,1.39924E-10,5.98512E-12,1.76846E-10,1.43413E-10,1.30085E-11,1.07319E-10,2.86502E-13,
cacfd448-6c2d-4061-9363-fd506b979f25,Emission to air,unspecified,"Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113",,kg,,,,,,1.06237E-09,1.06237E-09,3.42077E-13,3.42077E-13,1.36625E-08,1.2544E-10,2.64153E-12,6.55884E-11,5.96172E-11,3.58297E-12,1.46529E-10,1.58739E-13,
393d0862-04cc-45ae-8d08-9dc2a4461b35,Emission to air,high population density,"Ethane, 1,1-difluoro-, HFC-152a",,kg,,,,,,5.82655E-07,5.82655E-07,1.08181E-10,1.08181E-10,7.45636E-07,1.42691E-08,9.75292E-10,9.03833E-08,8.31915E-08,2.23591E-09,3.83818E-09,4.81937E-11,
1c4a106a-53bc-40f5-bcae-d30ab191dbfe,Emission to air,low population density,"Ethane, 1,1-difluoro-, HFC-152a",,kg,,,,,,2.26446E-09,2.26446E-09,4.64204E-12,4.64204E-12,1.47935E-06,1.06634E-09,3.02485E-11,6.62357E-10,5.98822E-10,4.05908E-11,5.32283E-09,1.12454E-12,
468bebea-17ee-49d3-b11d-c603d91c67c8,Emission to air,high population density,"Ethane, 1,2-dichloro-",,kg,,,,,,6.94471E-08,6.94471E-08,1.43273E-10,1.43273E-10,3.43479E-07,6.77608E-08,1.84285E-09,9.28927E-08,3.25734E-08,1.39224E-09,2.84212E-09,7.54144E-11,
89324b2f-1e73-4eb1-9716-96b9be0349ac,Emission to air,low population density,"Ethane, 1,2-dichloro-",,kg,,,,,,1.51345E-09,1.51345E-09,5.12124E-12,5.12124E-12,6.95794E-10,1.05302E-09,3.51325E-11,7.65E-10,7.11938E-10,4.47054E-11,1.20303E-09,8.89313E-13,
03758df7-503a-400e-bc7b-ec05825761a5,Emission to air,unspecified,"Ethane, 1,2-dichloro-",,kg,,,,,,1.49627E-08,1.49627E-08,1.15572E-10,1.15572E-10,3.67678E-08,4.78462E-09,2.0097E-10,2.58922E-07,2.61563E-08,3.71332E-10,4.03863E-10,8.83823E-12,
250dd08a-ee61-4a2b-86f8-b21e9ebe6ed9,Emission to water,surface water,"Ethane, 1,2-dichloro-",,kg,,,,,,2.92269E-08,2.92269E-08,1.34423E-11,1.34423E-11,1.98566E-07,1.82192E-09,1.36933E-10,6.65034E-09,5.97926E-09,2.70829E-10,1.14353E-09,3.46571E-12,
deb80fa5-4d0a-427e-9526-443f88d17b53,Emission to water,unspecified,"Ethane, 1,2-dichloro-",,kg,,,,,,2.1905E-11,2.1905E-11,1.69194E-13,1.69194E-13,5.38659E-11,7.00908E-12,2.94104E-13,3.77924E-10,3.82061E-11,5.42703E-13,5.91585E-13,1.2929E-14,
1584734d-c5c8-42a5-aa51-0f6a92a9cc0d,Emission to air,low population density,"Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114",,kg,,,,,,1.84569E-08,1.84569E-08,2.73152E-14,2.73152E-14,8.37705E-09,6.2781E-12,1.79055E-13,3.84681E-12,3.47123E-12,2.43691E-13,3.02468E-11,6.5486E-15,
60268f3d-468b-487e-acb1-24d7250cb6b3,Emission to air,unspecified,"Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124",,kg,,,,,,1.06237E-09,1.06237E-09,3.42077E-13,3.42077E-13,1.36625E-08,1.2544E-10,2.64153E-12,6.55884E-11,5.96172E-11,3.58297E-12,1.46529E-10,1.58739E-13,
df5dd437-2e12-4af6-8f7a-9c8224857dc5,Emission to air,high population density,"Ethane, hexafluoro-, HFC-116",,kg,,,,,,4.00479E-09,4.00479E-09,5.62199E-12,5.62199E-12,3.02145E-09,5.78083E-09,1.67281E-10,7.197E-09,6.65392E-09,5.41629E-10,3.52048E-11,1.06771E-12,
acc39720-dda7-4b3a-80c7-c6394cad4191,Emission to air,unspecified,"Ethane, hexafluoro-, HFC-116",,kg,,,,,,4.91709E-09,4.91709E-09,7.27829E-12,7.27829E-12,2.95834E-09,2.07687E-09,1.49875E-10,2.41554E-09,2.22466E-09,3.5831E-10,2.08984E-10,5.46482E-12,
84386543-b148-465b-9265-ad638c12e263,Emission to air,low population density,"Ethane, pentafluoro-, HFC-125",,kg,,,,,,4.40694E-11,4.40694E-11,1.87981E-15,1.87981E-15,6.06283E-10,4.31217E-13,1.22471E-14,2.66565E-13,2.40922E-13,1.6483E-14,2.17732E-12,4.5852E-16,
379a827c-3290-4810-9689-b9e892945836,Emission to air,high population density,Ethanol,,kg,,,,,,1.763E-07,1.763E-07,7.24497E-10,7.24497E-10,3.38931E-07,1.82048E-07,5.39075E-09,1.12193E-07,1.0069E-07,7.64225E-09,2.09343E-08,1.80007E-10,
0d3ccb17-b3fe-4c08-b7cb-458ed3ababf1,Emission to air,low population density,Ethanol,,kg,,,,,,1.2235E-06,1.2235E-06,3.65932E-09,3.65932E-09,1.4177E-06,6.84581E-07,2.68671E-08,5.03948E-07,4.53053E-07,3.80238E-08,2.45172E-08,8.06721E-10,
d3f5d0b9-0155-4800-9dbb-b0583948c8c6,Emission to air,unspecified,Ethanol,,kg,,,,,,6.79183E-12,6.79183E-12,1.71841E-15,1.71841E-15,4.95374E-11,3.41914E-13,1.5349E-14,3.1651E-13,2.89488E-13,2.51625E-14,2.04813E-13,2.41701E-15,
42ebce6e-222e-442b-be25-3d8f711ce5cf,Emission to water,surface water,Ethanol,,kg,,,,,,7.46671E-08,7.46671E-08,2.97641E-10,2.97641E-10,3.67335E-07,2.24693E-08,1.43843E-09,1.42982E-06,1.37854E-07,3.46742E-09,2.14764E-09,3.53338E-11,
