solvent_input,solvent_electricity,process_efficiency,total_cost_USD,total_eol_cost_USD,cycles
664.0938329675023,0.286826817456421,0.8049606772250246,2376.9009305940776,1541.267980842109,2
2936.23378075938,0.25291368648254375,0.8553928807392707,6605.364226647546,5993.891957970394,5
2373.760698240895,0.3413630864017754,0.8268493077729961,5526.108551384447,4794.24931376465,3
3395.833213071453,0.22001977646658546,0.9206217761644256,6312.597878823965,5352.662831722606,1
1555.339739739355,0.24218246535400545,0.8205057359920341,4076.2563511679655,3454.293327388462,6
321.07001207832076,0.19035139650103206,0.8114711338695214,1609.9439523967662,1005.0768405663842,8
3753.9917417011707,0.17958311668553192,0.8295997122576486,8334.469147776188,7697.561415176378,5
1535.3922517813069,0.2730942414310081,0.9484674932499062,3667.7445033755585,3207.9749951733925,7
1969.4712474402052,0.20652498968440042,0.9170319047081493,4433.568947754573,3766.2195130167597,3
2659.746732084323,0.28417289400959905,0.9448290644659583,5822.482170514882,5395.638388845607,9
2916.0490220412726,0.20570171633077544,0.8250031225870186,6836.266247340255,6256.799560169851,9
135.95878281659466,0.356525752119557,0.8714342040848676,1284.5164325708147,585.0438049194797,3
3964.5335088161064,0.22209812659289455,0.8488608220948684,8697.33911654657,8106.205668601586,6
2309.685943000253,0.18801792859405386,0.8331130475314978,5546.1982270475355,4955.614429600451,7
3598.964498848237,0.25796451675433485,0.9186899831100227,7726.531901121474,7267.268497266028,9
3809.717354593967,0.3109706496758912,0.8878304890540063,8093.6468549117035,7513.603104294753,5
3655.304053425546,0.26703928508801855,0.8276730007928219,8064.633297257753,7389.374027149491,4
706.9601931420735,0.1774229896916521,0.823967887264378,2446.0760301518544,1455.6827870551592,1
1327.8760301773862,0.2748735671434139,0.8514866568258694,3395.919808541898,2414.3935090968334,1
2150.6061214776187,0.34117694046295144,0.8903422403564621,4966.176012258698,4388.536940571673,5
3534.402555727646,0.2426360179830243,0.9077352404633027,7534.468163805392,7005.836279143116,6
4122.5943883119735,0.18444938582850665,0.827533635547073,8011.130045308404,7021.8947614617155,1
1526.1258254498766,0.21559964274129134,0.908413851915059,3733.762053257808,3173.2913329031285,5
2236.8451153503484,0.3004759181419768,0.8298778884327451,5400.094944276354,4788.36244362813,6
2065.6976144210907,0.188523931948941,0.9022180363167391,4833.9952684782365,4353.954492698953,9
3226.9565885683855,0.28887355918533086,0.9354019939965224,6873.862175448912,6399.843006928245,7
2655.6142408959863,0.2572476185191686,0.8229640217902562,6260.29011258977,5641.014003808289,6
2556.1172954307044,0.1921716767889731,0.9052120275985265,5120.018322154568,4155.353404963606,1
3204.7647024122425,0.2713224415880148,0.9196031508623017,6708.928378442866,6112.013676240733,4
4667.337627595413,0.2999255885209595,0.8728437379984343,9466.60986093103,8768.145715817007,3
2827.1031080775815,0.32380121174386584,0.802470602883713,6038.889252200028,5041.457024840594,1
2667.1488476248555,0.23605235721174092,0.9244100790346166,5472.504456591747,4702.037831047627,2
4467.782318928589,0.20691875575399993,0.9127424419157636,9161.315359694803,8604.921035127954,5
1846.8652947839566,0.2695505853729449,0.9373753266956155,4159.435475090488,3506.0755372392864,3
2174.8575762460187,0.2794005126797649,0.864568201815651,5176.256537234057,4637.041180206827,8
3862.541226852233,0.2528921358456816,0.9422969569059031,7880.211965280752,7351.2555019776055,5
2882.4661913109944,0.21462944733657613,0.8353695681280744,6646.44143480466,6040.685972204884,6
4880.596204635622,0.21688927647637674,0.9204510912554499,8527.221013415707,7567.233830311081,1
3886.904472904826,0.32072236759287576,0.8463134195888656,8618.680255934962,8043.504707750898,7
1606.9000784845525,0.23539304448532147,0.8300928359591868,4070.378433244708,3340.906403138321,3
2527.167095718766,0.3287201923173983,0.861225152714983,5866.099369653021,5308.2348619242175,7
3058.0869071085576,0.1957015007778547,0.9272025207896666,6621.306041723734,6157.649185604993,8
1931.9330246561717,0.33355046884477196,0.9064034155361789,4500.417091446713,3938.0482567281138,5
551.0905711470843,0.2485662882036896,0.8288233922713366,2078.889208636013,1404.639407765036,4
2849.1739453436558,0.3092911741252471,0.856407587937687,6263.429685938764,5553.146285349961,3
4236.785441689224,0.33716260200602843,0.9316156065020409,8843.426667180132,8384.964939798261,8
362.6599495275185,0.34869613532656835,0.8046013123626397,1722.663410085004,1098.6079447751276,7
2314.5084399563016,0.31641258829804303,0.9134544189763736,5246.771294636238,4748.422938816207,7
2818.549133208345,0.31168380140833435,0.8386918152319839,5834.510120727896,4848.88097051082,1
2395.6861970367913,0.26411142094160384,0.8717055191916173,5497.830340465797,4902.247319087808,5
2876.387524639288,0.2496445575673188,0.8160865875611011,6734.832925444381,6108.0339014505025,6
4724.916223098196,0.17850177333170447,0.8503110320324637,9942.562251469059,9287.043150785828,4
3556.308349612314,0.30383950324081915,0.8219581244537963,8105.241375563172,7501.587808510651,7
4484.508949230359,0.35042303280082054,0.804332421967283,10047.828446726617,9408.133010942141,6
3458.5748335516973,0.27995077251553635,0.8126329007248357,7989.459008114217,7386.0340905536905,8
2845.7823382855236,0.32940781103965894,0.9308461167355682,5743.222614440726,4976.122092291586,2
1261.7104490413124,0.19007098725361396,0.8707310983390366,3359.684978393263,2839.380710384827,9
1661.1694337335507,0.3522899979020143,0.823043554908657,4020.419081108136,3029.725223028553,1
3702.3644410689117,0.20368364620465926,0.8789308155805274,8060.220358345942,7522.749154467522,7
737.295107136461,0.32396332767068725,0.8068484206527261,2479.642850754285,1842.711727267872,6
2490.9454354167206,0.3318468921745604,0.876278731481383,5753.548217066132,5228.671212250048,8
4035.3657218324724,0.22389392421638793,0.9121066296256422,8366.379416853722,7809.387216718302,5
2878.345607220069,0.22065970069748786,0.9044086587707181,6079.301179101207,5403.163631765428,3
4752.663563391272,0.3030301119621359,0.9227166045690884,9734.018054461521,9220.872053193572,6
1268.580061769736,0.2684305336803456,0.8495155441334422,3386.092606383302,2670.8147462541647,3
2314.684568618588,0.2988869999561632,0.8767518624710366,5325.633263620544,4734.931805612982,5
2935.388484178369,0.26932789500813015,0.8372624234514258,6778.578095950461,6192.845144628875,7
723.6697280772713,0.2567138977031304,0.8348294741785705,2459.7799448571077,1472.9055308014097,1
2371.04841541976,0.31663566272670335,0.8263883570120631,5705.960264572289,5107.502117448607,7
3439.838908313053,0.1851729688031861,0.9208037391431867,7337.625878090809,6847.476097110671,7
551.4143234897,0.3175536078344346,0.9110243120433676,1946.0331687710805,1342.0243025209904,4
428.85744887430707,0.21509504277035493,0.9315537150465855,1633.1455399957931,1154.8948759486857,7
438.1391606615269,0.32905551160833846,0.9264505920223042,1808.3711520040988,1038.973342330379,2
1755.7918222082715,0.2853616143017079,0.8446391614343457,4408.340980873475,3831.2151338394783,7
2406.3493409128896,0.23782015943250598,0.8959766856634913,5282.164675536347,4600.111737485893,3
4794.541963080663,0.23451669922783325,0.8120371037165107,10705.611133208578,10101.446612431617,8
1594.846821018067,0.22410563057604377,0.8516295727273543,4012.607590301643,3358.229903505552,4
364.1598616241068,0.22952016246574602,0.9161223092253383,1568.5150397100288,1015.2937071535343,5
1846.8460181452917,0.28908782794904864,0.889829429973648,4235.522244066726,3446.715015250013,2
1907.4563387652124,0.20043093704311818,0.9229338100937075,4461.408794249739,4007.458360221644,9
4892.280456295674,0.2120410126482412,0.8037780072262006,10778.756750915705,10116.056006629009,5
2324.0803589770744,0.21146340533036198,0.9010952875616444,5278.20795792269,4742.652313456176,6
4471.301947261349,0.18095509182615607,0.9035609966115128,8026.573162042296,7061.3987112212435,1
1082.6235300568449,0.2658025745426214,0.8245261521920214,3130.2199357750724,2550.1348011713753,9
3731.290957403062,0.2714503958074694,0.8534681631844843,8301.522331335049,7748.653638058384,8
377.87020077535993,0.2188724225412825,0.8259493769619392,1716.8131777098952,1100.7968001473314,6
564.8704946789145,0.23634901693332055,0.8093807712142285,2121.5844292614297,1487.4335620325144,6
304.9429031713364,0.2620284065934066,0.8728632645394748,1491.0361462474104,946.5982339453735,7
1035.9817031844775,0.24578551278937572,0.810241269959723,3052.318715754353,2308.1625629121168,3
4061.4480161029455,0.29893093939444065,0.8068311547819512,8070.464942059751,7074.4685939837245,1
2672.74083913873,0.27506694224788075,0.8587797388456908,6158.683142758724,5597.9875537671915,7
1525.1959282701177,0.20584140002539264,0.8139223803401798,3817.5119422080584,2823.8418452445185,1
849.8182722238344,0.31518657058444505,0.8766308524384919,2545.794641888523,2005.6854771672754,7
3081.60053845602,0.26931097748164257,0.8155622497528476,6385.686151939794,5392.552462089177,1
4616.500042731673,0.18776805859288917,0.8564993818433709,9167.326469453947,8360.435996072203,2
3156.8221775891566,0.3164109504614791,0.8715327173415085,6203.579231306733,5228.412755435524,1
1526.731899470442,0.27239028534355236,0.9115642502125354,3679.4313487693526,3008.2854318940613,3
576.3611951417452,0.2000391661716489,0.8083285475350401,2133.7290168897757,1532.652696480585,9
3301.0423422911867,0.2562926340584414,0.9216584427576108,7140.661285250755,6685.116041319126,9
1521.1255312078183,0.23379912503144296,0.9279121300805204,3577.9577086143972,2809.324530351349,2
3016.9128048977323,0.23475254509126262,0.9029560545057628,6676.363648329077,6197.258672292642,9
673.7026000382587,0.30941279583949793,0.8451852446370787,2301.407231677477,1582.979906200902,3
2440.0577990344486,0.2581714480615768,0.8370106631394139,5793.84021176573,5207.813123048698,7
2147.0491067525827,0.2171079878793923,0.8948876131633161,5006.350067453384,4504.084285661268,8
176.40300474989584,0.27127179907792937,0.8646582751303901,1429.1826900325023,626.7555952405916,2
170.58754666420106,0.3322831072521127,0.9042477566635562,1387.87315843016,606.7651887231937,2
88.09470962394043,0.3274668903996388,0.8082049994533161,1143.9526751753997,542.7163769578698,9
1757.9979352977537,0.1831744277421275,0.9092853219370622,4195.301822875983,3692.2807635187983,7
816.7125836667957,0.274112223666645,0.912776615952698,2432.353377939354,1762.050595680081,3
178.93470212919078,0.1877910522508788,0.9177294594583711,1156.540629866041,696.0722987090214,9
4361.440949721257,0.35187763237355535,0.8480621810990951,9095.323333139824,8378.989407539058,3
959.2800511929609,0.18916881796958498,0.8077084608762995,2908.941201840069,2162.899060779144,3
3702.2374959972976,0.3426382393064107,0.8385633353328336,8300.73292523691,7716.5194676388155,7
1780.2967611763731,0.35330292569856314,0.9467757519021015,4021.7187599526183,3374.749909779724,3
975.8378917745151,0.23538126653887856,0.812766571168983,2924.7440362743723,2093.5248535723913,2
4664.372831381615,0.3401402121682819,0.9282259502732874,9720.351724533939,9273.0012962857,9
1241.1181928875237,0.25519938479439425,0.8594607047389096,3341.9258964699,2762.2127786584233,6
4913.797603596783,0.186932378974476,0.9381353579215739,10126.102829568405,9691.02979851258,9
1065.3802518440095,0.2824820532702854,0.8748790401332713,2944.8170783503683,2147.9477157156325,2
1657.1806654500358,0.2959239893104079,0.8919373289025959,4032.1181158197783,3456.003850607969,5
4276.687599306037,0.35333402529144897,0.9291384571779208,8394.446421304983,7735.448247721222,3
228.36832092353734,0.29256391599912795,0.8936988397838127,1613.6545299787365,645.4252194193705,1
1187.2926518575048,0.3444506926508708,0.8400334050339431,3304.826320763645,2744.8457968475955,9
676.2832835844753,0.2173818013362882,0.8580803265509468,2277.2044993142326,1568.1298897281415,3
1059.9969155642032,0.3503245838881513,0.9086856379202991,2880.762112480138,2408.9072913280065,9
2601.728434269992,0.2613941409666665,0.8162795664377831,5855.552730303268,5026.312915812615,2
1494.55673091912,0.20403796846970856,0.8812140672535824,3788.8631207067274,3282.028596786105,9
4648.414775006693,0.22540827625160037,0.8997502571479952,9757.79295727092,9244.028564564798,7
4166.320735603808,0.1914560671055774,0.8499521693664625,9209.890224911092,8662.756167749983,9
858.3678559883133,0.3248880130542559,0.9484243907262715,2492.0003076589383,1540.4826931437185,1
4694.207344379186,0.22603935285867435,0.8946687393528918,9561.482787967923,8943.817468575813,4
353.844690406184,0.3192404487818324,0.9489633248616081,1488.62128371579,1002.1142974523534,6
1364.1718880060503,0.2628932831229335,0.8082598134803717,3707.923706901204,3015.5328707332046,4
1258.2652225156965,0.24092857414019453,0.8956692437039049,3287.2520124756584,2785.930621672732,8
3488.2431774996116,0.2594357677173679,0.8220402506029931,7864.895563179523,7220.468116832724,5
583.6759945408763,0.2525466007623482,0.8567453354082992,2062.9121632822803,1499.8588818893156,7
2708.5307352238065,0.3471056380441182,0.8383668204653765,5941.106758187793,5124.21163154024,2
1647.2885019995147,0.26657538280528964,0.8795966786979801,4067.8265251202133,3509.619851654584,6
626.2580422533724,0.19204600080375409,0.8955525264721087,2155.2117966722412,1369.4695811887764,2
1648.4845048932789,0.2508820662767417,0.801493341375235,4347.88425569414,3730.6300692774075,8
965.6862373064125,0.2846154199625482,0.9146869822069337,2684.9666284742616,2130.398897403643,5
2169.1387142635663,0.24155921662377614,0.832564762178363,5003.927694401739,4183.80654048483,2
3014.543152886512,0.2808258236847314,0.8882740405411381,5897.718239602798,4927.800307940255,1
1688.324161407707,0.21776041165906804,0.9115983938343493,4025.022403612255,3467.552070392772,5
4933.67510080724,0.3409140544982666,0.9283079067451185,10036.612753986312,9529.19578949802,6
1302.1424287767495,0.32914672917967736,0.9458966607620135,3220.5575269650626,2645.0788238150685,4
2444.349930567089,0.20713847319147202,0.8032434230317508,5842.26965007456,5145.423512919473,4
1572.801589057511,0.18073589386271058,0.8569246234795492,3765.1486525435866,2785.3557901684508,1
4130.031761912302,0.3185138716849039,0.873935711237275,8489.663403641202,7791.9798696590915,3
3702.995428396497,0.23510392497888286,0.9258035842989559,7168.714459989313,6398.97791104721,2
2466.1117853660103,0.2695629470297203,0.8924794275204003,5652.625524274964,5160.198257358681,9
3405.943055131928,0.1965206003272757,0.9316961717364444,6271.355280283079,5314.7908658700635,1
4674.853318796182,0.2787871631235151,0.8115964985019871,9964.81916263641,9221.67099981088,3
1067.4720125231654,0.3498249902950271,0.9393450367114781,2822.3936048207647,2326.2008053059453,6
3317.0319271420726,0.3153213568499532,0.9423427890522929,7011.686152644586,6545.259788003667,7
204.76989292443275,0.3333252438195022,0.8384835449877686,1350.4312283440313,766.1245929274555,7
3250.07822805187,0.26520354523656325,0.8336398030119354,7471.022463300679,6902.754259636889,9
3295.688143498087,0.305336216736146,0.8783160992589404,6958.813905922489,6264.255888786219,3
291.05710071049543,0.2615362846952532,0.9323453724032373,1392.400716764915,889.1028942387512,6
4193.499966350683,0.22739407940108133,0.9155148454896872,8845.158796359472,8367.647619383413,8
345.93980767340855,0.3108258083190325,0.9358253802309893,1540.9719137775521,957.3381873849992,4
1412.3922324949028,0.29474354621072063,0.82072923509779,3807.4782258529367,3214.101416937255,8
1678.4021980470588,0.31802647805157974,0.8190531914158674,4343.962679944078,3736.8994273759345,7
1911.8122850102113,0.18951139852633256,0.8787568682656244,4460.909394111257,3766.6653557706336,3
4895.630850622229,0.23441209607429203,0.828249505985936,10237.656680787299,9506.828559254385,3
700.5120494126807,0.30631457784226435,0.8520405309927785,2302.473736571761,1747.8452395527854,8
707.6457724098793,0.3260645656826869,0.8210501757047711,2384.192731934842,1791.2141061480945,8
4580.081977867583,0.23638851180821052,0.8260375855693367,9664.351451724315,8931.894051655838,3
1357.1086283923298,0.2607574330139687,0.8555886054945065,3568.511626332916,2957.230954718955,5
4058.8770307696877,0.30144015027336796,0.8120824756669937,9214.347211339073,8610.239014404464,8
3439.624391766425,0.3169618467783381,0.9179594729501102,7002.194853826228,6335.4879525857295,3
120.57066871896966,0.27591412640471014,0.8703218847310357,1125.1908749081429,593.0296192124104,8
4843.6490352712335,0.22171759165468916,0.864397913867642,9501.785129124219,8699.215969631583,2
2715.2844964013334,0.1808487856277,0.8243285097581502,6264.339816767756,5586.142034313542,4
3279.499100049631,0.24062164637952396,0.9440981414630055,6028.538725357227,5075.7210205460315,1
3649.4122808063707,0.18691679784405546,0.9219191713988405,7672.283108935511,7158.317738554177,6
1188.064988787426,0.24162157220611136,0.9120174828842114,3104.41991066045,2580.2340672151586,6
4100.498564319699,0.35593470337347477,0.9054536181920717,7954.321433555816,7173.85400171298,2
525.2029544926756,0.21993074810150962,0.8706921137711834,2021.0203405635193,1221.8787811234342,2
2988.996967753917,0.21942294746916616,0.8414413063875082,6860.942157790644,6280.087839679521,7
2334.7593053441233,0.3184241988283604,0.9242496449635378,5282.738508131195,4830.431779003873,9
3002.1562532401344,0.33803412040823244,0.8872530143017399,6206.7156707477925,5416.524802429266,2
1327.1284941113406,0.29844572821855325,0.8696736975870676,3494.9322916591263,2961.9772149201935,8
2776.9572552570235,0.27799245821415425,0.8919049522652903,6260.963708885176,5767.803679603876,9
2955.1789300253677,0.21269491177619293,0.9075120891797621,6199.630575842001,5525.661141682657,3
3914.7541086524693,0.3294211720018806,0.8076209798433495,8552.547407714037,7806.440076610462,3
3392.7944416788214,0.3571792190205655,0.8046182938611031,7843.769358416138,7204.388106454822,6
4928.8917748175,0.19253430898570112,0.8800292827451296,9876.868559407574,9183.530380886055,3
2421.2337516903767,0.2485223606578537,0.8893362475819183,5472.580094404174,4893.978440495936,5
3239.102492938964,0.22785010484776883,0.8695881488332651,6899.597861036831,6198.802970763489,3
1899.242088566248,0.18298810215351557,0.8062233472881093,4706.309825000573,3959.160543105415,3
3156.8653767689343,0.17761773029844813,0.828142887028298,7095.671198711266,6420.824333607937,4
416.1469426892652,0.20147078610210892,0.9311210978261967,1759.9683877593047,993.0113518756094,2
4749.820599639488,0.3251056094853945,0.8917943753346294,9137.215968604816,8349.462394266904,2
1104.445960980019,0.2534711682266089,0.873950644562308,3024.1284875284105,2326.455624793701,3
1570.8221219840666,0.26192943857729983,0.885017344467468,3904.5159684297573,3352.05260768626,6
3183.901067870147,0.34507783466072345,0.8737323028415629,6908.247412159872,6272.858788667383,4
4617.288169708246,0.2241059678526023,0.8507888892110717,8635.65226227983,7653.9030943712305,1
1509.447978769062,0.321054105367278,0.8404386798334657,3891.9341395206375,3227.8392435721594,4
1844.5380232478374,0.300977553872953,0.827028336426559,4611.37397396564,3971.911480312043,5
909.6266286915,0.3025176186878173,0.8498285473746191,2734.601666855559,1752.545598159977,1
3683.5119350713453,0.24560281472056353,0.9155239542555641,7773.614755685075,7253.057978675785,6
3110.138532748364,0.3384047410104509,0.882601173372692,6725.072899887317,6097.224348664605,4
1637.1994912485293,0.3460821046027487,0.9114282127478824,3820.8824188060917,3043.580911772289,2
1283.8472075903792,0.31931981699679596,0.8296205458823331,3523.4970054382666,2941.146074113559,8
2483.1421806966096,0.2038432490067931,0.9101521322432367,5358.155762616088,4686.026844950872,3
804.5300110429871,0.19263856368468102,0.8772082120162862,2444.624942832406,1932.6496966533716,9
2257.164763930185,0.21431511662728608,0.8391043797058917,5317.760210418783,4652.502299925035,4
4111.833683152341,0.20219583135101407,0.9218487175848125,7862.842480264244,7091.032103723292,2
2943.2298675654147,0.3155322294844233,0.9006921000567717,6328.362397784503,5715.746166202779,4
3328.2422050800224,0.2974979718785936,0.8420386831230149,7436.827939138887,6812.231518698478,5
4212.867006358986,0.34108726159075486,0.9027155225703104,8634.59343861952,8023.668212505557,4
163.02187133861742,0.3067760734758251,0.9388169669122679,1211.7809566600147,630.5769183410696,4
4139.537940072343,0.24254750421713547,0.9085290428226247,8733.982711917773,8230.112373161572,7
715.2658368739104,0.23247759624724776,0.9085150911355476,2333.715489111207,1370.0683352119215,1
5023.2053056340965,0.22019710893576155,0.9324910320091515,10051.077589818218,9513.09593356128,5
2905.2748316181815,0.25006949556050334,0.8706250516596414,6471.072827323585,5874.442487878714,5
4730.506630270581,0.3258036054670877,0.837908667860699,10393.41070749609,9821.32428827986,8
4835.231586844361,0.18019842058669888,0.8664871426292696,10392.3139413508,9855.45312595267,8
951.9491275093285,0.31818005080038464,0.8442233308035579,2816.6237177615876,2002.9727429299016,2
4369.1477545060825,0.2097555363299264,0.8031847575074208,9865.826244551434,9240.10308661858,7
3210.421298860376,0.25616305166988507,0.8655712510273623,6671.544062928944,5869.614936811764,2
3688.8073106098423,0.18991664578287154,0.8871956565353044,7759.318094762488,7135.357104013964,4
3901.1269017369136,0.3089884939908252,0.8019681585927687,8566.420470999701,7816.093727053952,3
342.5772987505581,0.27500813430234194,0.9451847167181762,1742.3077499890148,789.8169081798561,1
1375.7371553181902,0.2292738151040292,0.8841160050024826,3506.8316056966505,2880.266221615235,4
1261.8571673717572,0.25526621422910933,0.8362278050383523,3409.164586448137,2684.194778350348,3
336.6900342379781,0.3248144373974616,0.8760935327278863,1580.3872117955539,989.0498593424777,5
1732.4064907357715,0.1831166146550718,0.8285704143329653,4350.253446548672,3675.781713886933,4
4059.455151758884,0.23975685802879898,0.9071677330173306,8526.57621145506,7997.353967204946,6
3088.0767950594304,0.28499918210514674,0.8544171122855424,6183.324848886374,5202.733439361867,1
2385.1386603063183,0.3525453985286447,0.9499746774978766,5177.389914386135,4655.44334693614,5
4008.785228520888,0.33907063811540367,0.9113745982658416,8475.109929439095,7974.432453581454,7
1411.7724532262723,0.22931289079704453,0.8274068636260097,3670.440085944585,2847.441020212981,2
1731.3752812780037,0.18238167094409583,0.8904831011895891,4140.53050765769,3519.3432511155165,4
2960.801734580512,0.19839855787992497,0.920503584962489,6434.632876275477,5944.1492443292655,7
3155.4755706874275,0.29363721056950104,0.8171769178525977,6499.539948038507,5506.933856313008,1
809.0400891286862,0.2473411173801693,0.8373955395250348,2574.0324625689236,1756.5981244319962,2
1369.2796352092378,0.2874353777484969,0.9465459894358567,3316.484846997897,2669.360344905235,3
1059.553117604294,0.29424027480140547,0.905814567258115,2882.5080274324137,2393.4006329217254,8
3474.1465989361013,0.3431484990698246,0.9359022070719267,7378.6266040180735,6925.191130350455,8
1550.4318082474206,0.1953062879196907,0.9265543334132669,3545.327617137915,2587.201167605,1
3218.349741790915,0.24790768237327598,0.8279581281602241,7219.659454371133,6544.650445058978,4
866.819767935489,0.19297779280963115,0.829117131585476,2680.753326461468,2043.3663788457288,5
2805.319111472828,0.3391196704272011,0.8199894388201836,6608.77233570114,6002.808257242139,7
283.6592731737554,0.34967936145666184,0.902654905506204,1445.2249937601107,879.3090322996346,5
2715.1988153296024,0.24050991147945394,0.8749377098973641,6023.8526901663545,5389.491607077226,4
3073.410761232744,0.2599048708641696,0.8762835158148125,6684.341578201398,6051.126706948105,4
1814.8448818886789,0.22218710195138372,0.8438166720572485,4193.95173651044,3209.9700566783918,1
222.12198379998927,0.3284167922403489,0.8519425865537295,1348.764094437456,804.2056654726057,9
3813.4323208932105,0.22920973379688084,0.8865123964441162,7995.500152280883,7370.961841184082,4
2897.82302292647,0.22864741827571852,0.818612027172757,6717.961048256126,6070.114508750303,5
2591.6573551441734,0.18991902105447464,0.8180294469175573,6210.054603081443,5621.546878204204,9
3200.4834526108375,0.29047900928488835,0.8528447301908204,6370.643100175929,5389.550282259855,1
2700.9169512450703,0.2221540613542934,0.8211893394602757,6315.853040264024,5670.577455663526,5
4914.882979307741,0.3121511087971305,0.8307430957880794,9910.795137332894,9089.658642011422,2
1514.6590231572534,0.288799073432172,0.8271376670833274,3942.2296313150027,3266.5003813808553,4
3231.7459731182526,0.3107150874990308,0.9442969451318185,6794.751726742065,6303.55695504628,6
2942.7624765263845,0.2782240453334018,0.9498695865993428,6311.684910065732,5874.482458259067,8
2487.5812925726086,0.25715578434752323,0.8614856339478484,5755.076955885779,5177.538121867276,6
132.76398535452603,0.21387819962151808,0.8497389605114695,1291.6951162015946,576.5795104986183,3
2180.049043946241,0.2143057249680717,0.85261574212359,4745.095529463748,3763.929648007169,1
219.04510110760538,0.27068699696644827,0.9277168489912294,1321.7849335858548,731.5349770642501,4
2767.434232508324,0.2389603982662821,0.8472237299300323,5994.589348884715,5182.5956785019525,2
4754.463906233799,0.18741055825556446,0.8940085275192057,9996.247781917225,9475.97802584781,7
1026.29337723928,0.22182927670464042,0.8098624663161587,3033.334599208691,2288.8965574138056,3
2450.0007685925234,0.2093355043287095,0.8408461074443607,5225.261943367186,4240.325997797894,1
320.7613879850112,0.31547290620458146,0.8234800317185011,1613.563029233824,994.8506154038862,6
1188.041971481064,0.27246675993213704,0.840285298249003,3291.152637659844,2690.7354364703724,6
883.5859442377634,0.2381371300667843,0.913953047501296,2528.180944965702,2005.9996361964195,6
918.6219122159509,0.2540691954290776,0.8285829493713607,2787.474701741921,2191.587979760699,7
2960.8823204169867,0.19295836691455914,0.8963888787151033,6542.445228894595,6024.8755788376675,7
1288.0364798677954,0.3278931000412504,0.9276339662511837,3239.9887587242874,2649.670943486366,4
4747.981585207983,0.3239497615432623,0.8221262131140944,10219.097720915557,9538.961979179592,4
1803.4769758781324,0.2595317382372482,0.8386205085183092,4540.244730713052,3978.4330774689956,9
3529.989236261897,0.2144001263711602,0.9132195056774322,7495.846825734689,6972.9062116549,6
2781.8682807161977,0.31560745552091507,0.8502581748840297,6271.123121900722,5615.558244971737,4
1770.2788763751125,0.2303342365030119,0.9098399809575156,4109.395770171019,3437.049420645652,3
4067.8860472509828,0.21397584897562,0.9417863393682786,8409.58068577792,7942.5474935788325,7
612.0779460000634,0.283882849616856,0.9480758283171705,1962.21721194987,1474.820325439563,6
1168.7577906976253,0.27856803538235503,0.8268270785987221,3294.1781406499913,2696.2341696025787,7
398.9664303764766,0.2509219578429272,0.8492689711622723,1735.4934468625852,1118.015223868968,5
3258.0112240396475,0.32001809459731934,0.8331917536987552,7445.535076105454,6855.043349142016,7
2441.4970034674266,0.3505120855585276,0.8191046588162011,5690.126007665962,4952.547678648736,3
2293.0049734993927,0.25706963767899565,0.8771891779485449,5372.163933682323,4860.164241060482,9
4440.575121597926,0.29070331985707654,0.9179609003375816,8946.626123085933,8348.357120995397,4
1152.9471390253063,0.3489811715844947,0.8658894780472965,3166.211479838379,2628.6175274608254,8
2631.593339770356,0.32326632587011017,0.8278628486531607,5585.3696859065185,4596.241175875274,1
3226.5943788791587,0.21000793776160917,0.8893673376922684,6770.383486617321,6083.668788932817,3
2816.8117586417484,0.2524169253474086,0.9388269179098305,5925.412779475426,5344.216812834247,4
1491.1568925943516,0.34002430535887723,0.928181748179193,3644.8266011782457,3162.855800181554,7
1092.7940905046414,0.3327529502847324,0.8521328015566492,3079.8876698592967,2511.4809790877066,7
2031.435173116601,0.24276831877031121,0.8968622943871901,4741.479725205114,4201.491768568221,6
1889.9149989886562,0.30204095208404214,0.833623811209698,4354.444905686221,3367.1811271393367,1
547.6293983806733,0.2776369576003862,0.8038913083949955,2118.924660750549,1422.6545752628601,4
4849.318594102719,0.2198918680832709,0.8049287151447102,10683.865410975211,10022.320243260741,5
844.3371583735648,0.2029735943476105,0.9315579525956793,2412.524365549313,1934.2783693744002,7
447.38264163390954,0.30321723630481845,0.8975451737198319,1776.4127531994714,1161.161447198006,4
1351.5845566203393,0.31270868392223455,0.8781458911516312,3483.5966818164943,2851.966213936552,4
4877.64429438113,0.3333587988727267,0.8543263040085135,10520.012201933476,9954.152677656553,7
1273.9243069058193,0.2716778394334008,0.8087449779760383,3542.990637587116,2885.2740193597006,5
771.6156042619338,0.22558039331672117,0.8840153623451897,2369.946801437608,1854.4986572189632,8
489.9067207131253,0.22231311867515308,0.8314715352764677,1913.8905125769634,1342.8110442392588,9
3827.8798453627205,0.3354329970914185,0.8914095072378684,7999.29027281795,7378.883459179001,4
1507.1721038598066,0.28613411061544564,0.9376419735105985,3458.968183577729,2504.203701706115,1
3587.259535379248,0.33218227809289746,0.8009005276225193,8325.218378321879,7707.228285561047,8
1469.5369826661758,0.2867842156270927,0.8016134507242062,3937.468468294616,3239.172259263867,4
3306.738747285093,0.32282073249344173,0.8724834477708384,7290.498686679164,6724.724641485709,6
2546.795670907188,0.27254688908087343,0.9039876172766079,5359.849874704693,4578.60365389929,2
663.5278468799833,0.20104277985794036,0.9470452145668224,2105.1005749710766,1458.314235830715,3
1778.8760230155863,0.25700212151350815,0.9187785042064636,4231.383378468511,3772.230975493299,9
